date,product,quantity,price,location
2024-01-01,Product A,45,29.99,Warehouse 1
2024-01-02,Product A,52,29.99,Warehouse 1
2024-01-03,Product A,38,29.99,Warehouse 1
2024-01-04,Product A,61,29.99,Warehouse 1
2024-01-05,Product A,47,29.99,Warehouse 1
2024-01-06,Product A,55,29.99,Warehouse 1
2024-01-07,Product A,42,29.99,Warehouse 1
2024-01-08,Product A,58,29.99,Warehouse 1
2024-01-09,Product A,49,29.99,Warehouse 1
2024-01-10,Product A,63,29.99,Warehouse 1
2024-01-11,Product A,51,29.99,Warehouse 1
2024-01-12,Product A,44,29.99,Warehouse 1
2024-01-13,Product A,59,29.99,Warehouse 1
2024-01-14,Product A,46,29.99,Warehouse 1
2024-01-15,Product A,54,29.99,Warehouse 1
2024-01-16,Product A,48,29.99,Warehouse 1
2024-01-17,Product A,62,29.99,Warehouse 1
2024-01-18,Product A,43,29.99,Warehouse 1
2024-01-19,Product A,57,29.99,Warehouse 1
2024-01-20,Product A,50,29.99,Warehouse 1
2024-01-21,Product A,56,29.99,Warehouse 1
2024-01-22,Product A,41,29.99,Warehouse 1
2024-01-23,Product A,60,29.99,Warehouse 1
2024-01-24,Product A,47,29.99,Warehouse 1
2024-01-25,Product A,53,29.99,Warehouse 1
2024-01-26,Product A,45,29.99,Warehouse 1
2024-01-27,Product A,58,29.99,Warehouse 1
2024-01-28,Product A,49,29.99,Warehouse 1
2024-01-29,Product A,64,29.99,Warehouse 1
2024-01-30,Product A,52,29.99,Warehouse 1
2024-01-01,Product B,23,49.99,Warehouse 1
2024-01-02,Product B,28,49.99,Warehouse 1
2024-01-03,Product B,19,49.99,Warehouse 1
2024-01-04,Product B,31,49.99,Warehouse 1
2024-01-05,Product B,25,49.99,Warehouse 1
2024-01-06,Product B,27,49.99,Warehouse 1
2024-01-07,Product B,22,49.99,Warehouse 1
2024-01-08,Product B,29,49.99,Warehouse 1
2024-01-09,Product B,24,49.99,Warehouse 1
2024-01-10,Product B,32,49.99,Warehouse 1
2024-01-11,Product B,26,49.99,Warehouse 1
2024-01-12,Product B,21,49.99,Warehouse 1
2024-01-13,Product B,30,49.99,Warehouse 1
2024-01-14,Product B,23,49.99,Warehouse 1
2024-01-15,Product B,28,49.99,Warehouse 1
2024-01-16,Product B,24,49.99,Warehouse 1
2024-01-17,Product B,31,49.99,Warehouse 1
2024-01-18,Product B,22,49.99,Warehouse 1
2024-01-19,Product B,29,49.99,Warehouse 1
2024-01-20,Product B,25,49.99,Warehouse 1
2024-01-21,Product B,28,49.99,Warehouse 1
2024-01-22,Product B,20,49.99,Warehouse 1
2024-01-23,Product B,30,49.99,Warehouse 1
2024-01-24,Product B,24,49.99,Warehouse 1
2024-01-25,Product B,27,49.99,Warehouse 1
2024-01-26,Product B,23,49.99,Warehouse 1
2024-01-27,Product B,29,49.99,Warehouse 1
2024-01-28,Product B,25,49.99,Warehouse 1
2024-01-29,Product B,32,49.99,Warehouse 1
2024-01-30,Product B,26,49.99,Warehouse 1
